2026-06-12 13:01:37,290 | INFO | Uygulama baþlatýldý
2026-06-17 11:44:16,099 | INFO | Uygulama baþlatýldý
2026-06-17 11:44:16,100 | INFO | RSS çekiliyor: BBC Türkçe
2026-06-17 11:44:16,433 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-17 11:44:16,433 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-17 11:44:16,433 | INFO | RSS çekiliyor: TRT Haber
2026-06-17 11:44:16,929 | INFO | RSS tamamlandý: TRT Haber
2026-06-17 11:44:16,929 | INFO | RSS tamamlandý: TRT Haber
2026-06-17 11:44:16,929 | INFO | RSS çekiliyor: Anadolu Ajansý
2026-06-17 11:44:17,251 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-17 11:44:17,251 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-17 11:46:25,313 | INFO | Uygulama baþlatýldý
2026-06-17 11:46:25,314 | INFO | RSS çekiliyor: BBC Türkçe
2026-06-17 11:46:25,699 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-17 11:46:25,699 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-17 11:46:25,699 | INFO | RSS çekiliyor: TRT Haber
2026-06-17 11:46:26,181 | INFO | RSS tamamlandý: TRT Haber
2026-06-17 11:46:26,182 | INFO | RSS tamamlandý: TRT Haber
2026-06-17 11:46:26,182 | INFO | RSS çekiliyor: Anadolu Ajansý
2026-06-17 11:46:26,530 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-17 11:46:26,530 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-17 11:46:26,541 | INFO | 20 adet ham haber çekildi
2026-06-17 11:46:26,541 | INFO | 20 adet filtrelenmiþ haber kaydedildi
2026-06-17 11:46:26,542 | INFO | Arþiv JSON oluþturuldu: C:\Users\korhan.ors\Desktop\Flashdisk Korhan\GitHub\arsiv\Projeler\AI Haber Yayýn Sistemi\ai-news-system\data\raw\2026-06-17-news.json
2026-06-17 11:46:26,542 | INFO | Arþiv TXT oluþturuldu: C:\Users\korhan.ors\Desktop\Flashdisk Korhan\GitHub\arsiv\Projeler\AI Haber Yayýn Sistemi\ai-news-system\outputs\scripts\2026-06-17-script.txt
2026-06-17 11:46:26,542 | INFO | Yayýn metni oluþturuldu
2026-06-17 11:58:49,661 | INFO | Uygulama baþlatýldý
2026-06-17 11:58:49,662 | INFO | RSS çekiliyor: BBC Türkçe
2026-06-17 11:58:50,031 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-17 11:58:50,032 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-17 11:58:50,032 | INFO | RSS çekiliyor: TRT Haber
2026-06-17 11:58:50,580 | INFO | RSS tamamlandý: TRT Haber
2026-06-17 11:58:50,580 | INFO | RSS tamamlandý: TRT Haber
2026-06-17 11:58:50,580 | INFO | RSS çekiliyor: Anadolu Ajansý
2026-06-17 11:58:51,025 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-17 11:58:51,025 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-17 11:58:51,033 | INFO | 20 adet ham haber çekildi
2026-06-17 11:58:51,033 | INFO | 20 adet filtrelenmiþ haber kaydedildi
2026-06-17 11:58:51,033 | INFO | Arþiv JSON oluþturuldu: C:\Users\korhan.ors\Desktop\Flashdisk Korhan\GitHub\arsiv\Projeler\AI Haber Yayýn Sistemi\ai-news-system\data\raw\2026-06-17-news.json
2026-06-17 11:58:51,033 | INFO | Arþiv TXT oluþturuldu: C:\Users\korhan.ors\Desktop\Flashdisk Korhan\GitHub\arsiv\Projeler\AI Haber Yayýn Sistemi\ai-news-system\outputs\scripts\2026-06-17-script.txt
2026-06-17 11:58:51,033 | INFO | Yayýn metni oluþturuldu
2026-06-17 12:00:29,478 | INFO | Uygulama baþlatýldý
2026-06-17 12:00:29,479 | INFO | RSS çekiliyor: BBC Türkçe
2026-06-17 12:00:29,729 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-17 12:00:29,729 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-17 12:00:29,729 | INFO | RSS çekiliyor: TRT Haber
2026-06-17 12:00:30,408 | INFO | RSS tamamlandý: TRT Haber
2026-06-17 12:00:30,409 | INFO | RSS tamamlandý: TRT Haber
2026-06-17 12:00:30,409 | INFO | RSS çekiliyor: Anadolu Ajansý
2026-06-17 12:00:30,757 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-17 12:00:30,757 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-17 12:00:30,765 | INFO | 20 adet ham haber çekildi
2026-06-17 12:00:30,765 | INFO | 20 adet filtrelenmiþ haber kaydedildi
2026-06-17 12:00:30,765 | INFO | Arþiv JSON oluþturuldu: C:\Users\korhan.ors\Desktop\Flashdisk Korhan\GitHub\arsiv\Projeler\AI Haber Yayýn Sistemi\ai-news-system\data\raw\2026-06-17-news.json
2026-06-17 12:00:30,765 | INFO | Arþiv TXT oluþturuldu: C:\Users\korhan.ors\Desktop\Flashdisk Korhan\GitHub\arsiv\Projeler\AI Haber Yayýn Sistemi\ai-news-system\outputs\scripts\2026-06-17-script.txt
2026-06-17 12:00:30,765 | INFO | Yayýn metni oluþturuldu
2026-06-17 13:08:12,484 | INFO | Uygulama baþlatýldý
2026-06-17 13:08:12,485 | INFO | RSS çekiliyor: BBC Türkçe
2026-06-17 13:08:12,778 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-17 13:08:12,778 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-17 13:08:12,778 | INFO | RSS çekiliyor: TRT Haber
2026-06-17 13:08:13,482 | INFO | RSS tamamlandý: TRT Haber
2026-06-17 13:08:13,482 | INFO | RSS tamamlandý: TRT Haber
2026-06-17 13:08:13,482 | INFO | RSS çekiliyor: Anadolu Ajansý
2026-06-17 13:08:13,920 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-17 13:08:13,921 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-17 13:08:13,928 | INFO | 20 adet ham haber çekildi
2026-06-17 13:08:13,928 | INFO | 20 adet filtrelenmiþ haber kaydedildi
2026-06-17 13:08:13,928 | INFO | Arþiv JSON oluþturuldu: C:\Users\korhan.ors\Desktop\Flashdisk Korhan\GitHub\arsiv\Projeler\AI Haber Yayýn Sistemi\ai-news-system\data\raw\2026-06-17-news.json
2026-06-17 13:08:13,928 | INFO | Arþiv TXT oluþturuldu: C:\Users\korhan.ors\Desktop\Flashdisk Korhan\GitHub\arsiv\Projeler\AI Haber Yayýn Sistemi\ai-news-system\outputs\scripts\2026-06-17-script.txt
2026-06-17 13:08:13,928 | INFO | Yayýn metni oluþturuldu
2026-06-17 13:14:35,532 | INFO | Uygulama baþlatýldý
2026-06-17 13:14:35,533 | INFO | RSS çekiliyor: BBC Türkçe
2026-06-17 13:14:36,477 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-17 13:14:36,477 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-17 13:14:36,477 | INFO | RSS çekiliyor: TRT Haber
2026-06-17 13:14:37,194 | INFO | RSS tamamlandý: TRT Haber
2026-06-17 13:14:37,194 | INFO | RSS tamamlandý: TRT Haber
2026-06-17 13:14:37,194 | INFO | RSS çekiliyor: Anadolu Ajansý
2026-06-17 13:14:37,751 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-17 13:14:37,751 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-17 13:14:37,758 | INFO | 20 adet ham haber çekildi
2026-06-17 13:14:37,758 | INFO | 20 adet filtrelenmiþ haber kaydedildi
2026-06-17 13:14:37,759 | INFO | Arþiv JSON oluþturuldu: C:\Users\korhan.ors\Desktop\Flashdisk Korhan\GitHub\arsiv\Projeler\AI Haber Yayýn Sistemi\ai-news-system\data\raw\2026-06-17-news.json
2026-06-17 13:14:37,759 | INFO | Arþiv TXT oluþturuldu: C:\Users\korhan.ors\Desktop\Flashdisk Korhan\GitHub\arsiv\Projeler\AI Haber Yayýn Sistemi\ai-news-system\outputs\scripts\2026-06-17-script.txt
2026-06-17 13:14:37,759 | INFO | Yayýn metni oluþturuldu
2026-06-17 13:17:58,863 | INFO | Uygulama baþlatýldý
2026-06-17 13:17:58,863 | INFO | RSS çekiliyor: BBC Türkçe
2026-06-17 13:17:59,380 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-17 13:17:59,380 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-17 13:17:59,381 | INFO | RSS çekiliyor: TRT Haber
2026-06-17 13:17:59,942 | INFO | RSS tamamlandý: TRT Haber
2026-06-17 13:17:59,943 | INFO | RSS tamamlandý: TRT Haber
2026-06-17 13:17:59,943 | INFO | RSS çekiliyor: Anadolu Ajansý
2026-06-17 13:18:00,390 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-17 13:18:00,390 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-17 13:18:00,398 | INFO | 20 adet ham haber çekildi
2026-06-17 13:18:00,398 | INFO | 20 adet filtrelenmiþ haber kaydedildi
2026-06-17 13:18:00,398 | INFO | Arþiv JSON oluþturuldu: C:\Users\korhan.ors\Desktop\Flashdisk Korhan\GitHub\arsiv\Projeler\AI Haber Yayýn Sistemi\ai-news-system\data\raw\2026-06-17-news.json
2026-06-17 13:18:00,398 | INFO | Arþiv TXT oluþturuldu: C:\Users\korhan.ors\Desktop\Flashdisk Korhan\GitHub\arsiv\Projeler\AI Haber Yayýn Sistemi\ai-news-system\outputs\scripts\2026-06-17-script.txt
2026-06-17 13:18:00,398 | INFO | Yayýn metni oluþturuldu
2026-06-17 13:18:42,673 | INFO | Uygulama baþlatýldý
2026-06-17 13:18:42,675 | INFO | RSS çekiliyor: BBC Türkçe
2026-06-17 13:18:43,027 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-17 13:18:43,027 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-17 13:18:43,028 | INFO | RSS çekiliyor: TRT Haber
2026-06-17 13:18:43,653 | INFO | RSS tamamlandý: TRT Haber
2026-06-17 13:18:43,653 | INFO | RSS tamamlandý: TRT Haber
2026-06-17 13:18:43,653 | INFO | RSS çekiliyor: Anadolu Ajansý
2026-06-17 13:18:44,018 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-17 13:18:44,018 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-17 13:18:44,026 | INFO | 20 adet ham haber çekildi
2026-06-17 13:18:44,026 | INFO | 20 adet filtrelenmiþ haber kaydedildi
2026-06-17 13:18:44,026 | INFO | Arþiv JSON oluþturuldu: C:\Users\korhan.ors\Desktop\Flashdisk Korhan\GitHub\arsiv\Projeler\AI Haber Yayýn Sistemi\ai-news-system\data\raw\2026-06-17-news.json
2026-06-17 13:18:44,027 | INFO | Arþiv TXT oluþturuldu: C:\Users\korhan.ors\Desktop\Flashdisk Korhan\GitHub\arsiv\Projeler\AI Haber Yayýn Sistemi\ai-news-system\outputs\scripts\2026-06-17-script.txt
2026-06-17 13:18:44,027 | INFO | Yayýn metni oluþturuldu
2026-06-19 13:08:27,450 | INFO | Uygulama baþlatýldý
2026-06-19 13:08:27,451 | INFO | RSS çekiliyor: BBC Türkçe
2026-06-19 13:08:27,949 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-19 13:08:27,949 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-19 13:08:27,949 | INFO | RSS çekiliyor: TRT Haber
2026-06-19 13:08:28,454 | INFO | RSS tamamlandý: TRT Haber
2026-06-19 13:08:28,454 | INFO | RSS tamamlandý: TRT Haber
2026-06-19 13:08:28,454 | INFO | RSS çekiliyor: Anadolu Ajansý
2026-06-19 13:08:28,844 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-19 13:08:28,845 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-19 13:08:28,850 | INFO | 20 adet ham haber çekildi
2026-06-19 13:08:28,850 | INFO | 20 adet filtrelenmiþ haber kaydedildi
2026-06-19 13:08:28,850 | INFO | Arþiv JSON oluþturuldu: C:\Users\korhan.ors\Desktop\Flashdisk Korhan\GitHub\arsiv\Projeler\AI Haber Yayýn Sistemi\ai-news-system\data\raw\2026-06-19-news.json
2026-06-19 13:08:28,850 | INFO | Arþiv TXT oluþturuldu: C:\Users\korhan.ors\Desktop\Flashdisk Korhan\GitHub\arsiv\Projeler\AI Haber Yayýn Sistemi\ai-news-system\outputs\scripts\2026-06-19-script.txt
2026-06-19 13:08:28,850 | INFO | Yayýn metni oluþturuldu
2026-06-19 13:16:58,074 | INFO | Uygulama baþlatýldý
2026-06-19 13:16:58,074 | INFO | RSS çekiliyor: BBC Türkçe
2026-06-19 13:16:58,240 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-19 13:16:58,241 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-19 13:16:58,241 | INFO | RSS çekiliyor: TRT Haber
2026-06-19 13:16:58,584 | INFO | RSS tamamlandý: TRT Haber
2026-06-19 13:16:58,584 | INFO | RSS tamamlandý: TRT Haber
2026-06-19 13:16:58,584 | INFO | RSS çekiliyor: Anadolu Ajansý
2026-06-19 13:16:58,881 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-19 13:16:58,882 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-19 13:16:58,886 | INFO | 20 adet ham haber çekildi
2026-06-19 13:16:58,886 | INFO | 20 adet filtrelenmiþ haber kaydedildi
2026-06-19 13:16:58,886 | INFO | Arþiv JSON oluþturuldu: C:\Users\korhan.ors\Desktop\Flashdisk Korhan\GitHub\arsiv\Projeler\AI Haber Yayýn Sistemi\ai-news-system\data\raw\2026-06-19-news.json
2026-06-19 13:16:58,886 | INFO | Arþiv TXT oluþturuldu: C:\Users\korhan.ors\Desktop\Flashdisk Korhan\GitHub\arsiv\Projeler\AI Haber Yayýn Sistemi\ai-news-system\outputs\scripts\2026-06-19-script.txt
2026-06-19 13:16:58,886 | INFO | Yayýn metni oluþturuldu
2026-06-19 13:24:23,780 | INFO | Uygulama baþlatýldý
2026-06-19 13:24:23,781 | INFO | RSS çekiliyor: BBC Türkçe
2026-06-19 13:24:23,941 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-19 13:24:23,941 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-19 13:24:23,941 | INFO | RSS çekiliyor: TRT Haber
2026-06-19 13:24:24,368 | INFO | RSS tamamlandý: TRT Haber
2026-06-19 13:24:24,368 | INFO | RSS tamamlandý: TRT Haber
2026-06-19 13:24:24,368 | INFO | RSS çekiliyor: Anadolu Ajansý
2026-06-19 13:24:24,701 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-19 13:24:24,701 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-19 13:24:24,709 | INFO | 20 adet ham haber çekildi
2026-06-19 13:24:24,709 | INFO | 20 adet filtrelenmiþ haber kaydedildi
2026-06-19 13:24:24,709 | INFO | Arþiv JSON oluþturuldu: C:\Users\korhan.ors\Desktop\Flashdisk Korhan\GitHub\arsiv\Projeler\AI Haber Yayýn Sistemi\ai-news-system\data\raw\2026-06-19-news.json
2026-06-19 13:24:24,709 | INFO | Arþiv TXT oluþturuldu: C:\Users\korhan.ors\Desktop\Flashdisk Korhan\GitHub\arsiv\Projeler\AI Haber Yayýn Sistemi\ai-news-system\outputs\scripts\2026-06-19-script.txt
2026-06-19 13:24:24,709 | INFO | Yayýn metni oluþturuldu
2026-06-19 13:26:33,730 | INFO | Uygulama baþlatýldý
2026-06-19 13:26:33,731 | INFO | RSS çekiliyor: BBC Türkçe
2026-06-19 13:26:33,889 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-19 13:26:33,889 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-19 13:26:33,889 | INFO | RSS çekiliyor: TRT Haber
2026-06-19 13:26:34,256 | INFO | RSS tamamlandý: TRT Haber
2026-06-19 13:26:34,256 | INFO | RSS tamamlandý: TRT Haber
2026-06-19 13:26:34,257 | INFO | RSS çekiliyor: Anadolu Ajansý
2026-06-19 13:26:34,438 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-19 13:26:34,438 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-19 13:26:34,442 | INFO | 20 adet ham haber çekildi
2026-06-19 13:26:34,442 | INFO | 20 adet filtrelenmiþ haber kaydedildi
2026-06-19 13:26:34,442 | INFO | HTML oluþturuldu: C:\Users\korhan.ors\Desktop\Flashdisk Korhan\GitHub\arsiv\Projeler\AI Haber Yayýn Sistemi\ai-news-system\outputs\html\index.html
2026-06-19 21:15:21,744 | INFO | Uygulama baþlatýldý
2026-06-19 21:15:21,746 | INFO | RSS çekiliyor: BBC Türkçe
2026-06-19 21:15:22,107 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-19 21:15:22,107 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-19 21:15:22,107 | INFO | RSS çekiliyor: TRT Haber
2026-06-19 21:15:22,546 | INFO | RSS tamamlandý: TRT Haber
2026-06-19 21:15:22,546 | INFO | RSS tamamlandý: TRT Haber
2026-06-19 21:15:22,546 | INFO | RSS çekiliyor: Anadolu Ajansý
2026-06-19 21:15:22,718 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-19 21:15:22,718 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-19 21:15:22,726 | INFO | 20 adet ham haber çekildi
2026-06-19 21:15:22,726 | INFO | 20 adet filtrelenmiþ haber kaydedildi
2026-06-19 21:15:22,726 | INFO | HTML oluþturuldu: C:\Users\korhan.ors\Desktop\Flashdisk Korhan\GitHub\arsiv\Projeler\AI Haber Yayýn Sistemi\ai-news-system\outputs\html\index.html
2026-06-19 21:25:53,322 | INFO | Uygulama baþlatýldý
2026-06-19 21:25:53,322 | INFO | RSS çekiliyor: BBC Türkçe
2026-06-19 21:25:53,584 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-19 21:25:53,584 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-19 21:25:53,584 | INFO | RSS çekiliyor: TRT Haber
2026-06-19 21:25:54,034 | INFO | RSS tamamlandý: TRT Haber
2026-06-19 21:25:54,035 | INFO | RSS tamamlandý: TRT Haber
2026-06-19 21:25:54,035 | INFO | RSS çekiliyor: Anadolu Ajansý
2026-06-19 21:25:54,246 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-19 21:25:54,246 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-19 21:25:54,253 | INFO | 20 adet ham haber çekildi
2026-06-19 21:25:54,253 | INFO | 20 adet filtrelenmiþ haber kaydedildi
2026-06-19 21:25:54,253 | INFO | HTML oluþturuldu: C:\Users\korhan.ors\Desktop\Flashdisk Korhan\GitHub\arsiv\Projeler\AI Haber Yayýn Sistemi\ai-news-system\outputs\html\index.html
2026-06-20 21:16:19,557 | INFO | Uygulama baþlatýldý
2026-06-20 21:16:19,558 | INFO | RSS çekiliyor: BBC Türkçe
2026-06-20 21:16:19,857 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-20 21:16:19,857 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-20 21:16:19,857 | INFO | RSS çekiliyor: TRT Haber
2026-06-20 21:16:20,379 | INFO | RSS tamamlandý: TRT Haber
2026-06-20 21:16:20,380 | INFO | RSS tamamlandý: TRT Haber
2026-06-20 21:16:20,380 | INFO | RSS çekiliyor: Anadolu Ajansý
2026-06-20 21:16:20,573 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-20 21:16:20,573 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-20 21:16:20,581 | INFO | 20 adet ham haber çekildi
2026-06-20 21:16:20,581 | INFO | 20 adet filtrelenmiþ haber kaydedildi
2026-06-20 21:16:20,581 | INFO | HTML oluþturuldu: C:\Users\korhan.ors\Desktop\Flashdisk Korhan\GitHub\arsiv\Projeler\AI Haber Yayýn Sistemi\ai-news-system\outputs\html\index.html
2026-06-20 21:56:54,265 | INFO | Uygulama baþlatýldý
2026-06-20 21:56:54,266 | INFO | RSS çekiliyor: BBC Türkçe
2026-06-20 21:56:54,499 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-20 21:56:54,499 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-20 21:56:54,499 | INFO | RSS çekiliyor: TRT Haber
2026-06-20 21:56:55,019 | INFO | RSS tamamlandý: TRT Haber
2026-06-20 21:56:55,019 | INFO | RSS tamamlandý: TRT Haber
2026-06-20 21:56:55,019 | INFO | RSS çekiliyor: Anadolu Ajansý
2026-06-20 21:56:55,185 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-20 21:56:55,185 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-20 21:56:55,205 | INFO | 20 adet ham haber çekildi
2026-06-20 21:56:55,205 | INFO | 20 adet filtrelenmiþ haber kaydedildi
2026-06-20 21:56:55,205 | INFO | HTML oluþturuldu: C:\Users\korhan.ors\Desktop\Flashdisk Korhan\GitHub\arsiv\Projeler\AI Haber Yayýn Sistemi\ai-news-system\outputs\html\index.html
2026-06-21 18:58:41,550 | INFO | Uygulama baþlatýldý
2026-06-21 18:58:41,552 | INFO | RSS çekiliyor: BBC Türkçe
2026-06-21 18:58:41,856 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-21 18:58:41,857 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-21 18:58:41,857 | INFO | RSS çekiliyor: TRT Haber
2026-06-21 18:58:42,326 | INFO | RSS tamamlandý: TRT Haber
2026-06-21 18:58:42,326 | INFO | RSS tamamlandý: TRT Haber
2026-06-21 18:58:42,326 | INFO | RSS çekiliyor: Anadolu Ajansý
2026-06-21 18:58:42,491 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-21 18:58:42,491 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-21 18:58:42,495 | INFO | 20 adet ham haber çekildi
2026-06-21 18:58:42,496 | INFO | 20 adet filtrelenmiþ haber kaydedildi
2026-06-21 18:58:42,496 | INFO | HTML oluþturuldu: C:\Users\korhan.ors\Desktop\Flashdisk Korhan\GitHub\arsiv\Projeler\AI Haber Yayýn Sistemi\ai-news-system\outputs\html\index.html
2026-06-22 08:52:11,766 | INFO | Uygulama baþlatýldý
2026-06-22 08:52:11,768 | INFO | RSS çekiliyor: BBC Türkçe
2026-06-22 08:52:12,122 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-22 08:52:12,122 | INFO | RSS tamamlandý: BBC Türkçe
2026-06-22 08:52:12,122 | INFO | RSS çekiliyor: TRT Haber
2026-06-22 08:52:12,625 | INFO | RSS tamamlandý: TRT Haber
2026-06-22 08:52:12,625 | INFO | RSS tamamlandý: TRT Haber
2026-06-22 08:52:12,625 | INFO | RSS çekiliyor: Anadolu Ajansý
2026-06-22 08:52:13,044 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-22 08:52:13,045 | INFO | RSS tamamlandý: Anadolu Ajansý
2026-06-22 08:52:13,051 | INFO | 20 adet ham haber çekildi
2026-06-22 08:52:13,051 | INFO | 20 adet filtrelenmiþ haber kaydedildi
2026-06-22 08:52:13,051 | INFO | HTML oluþturuldu: C:\Users\korhan.ors\Desktop\Flashdisk Korhan\GitHub\arsiv\Projeler\AI Haber Yayýn Sistemi\ai-news-system\outputs\html\index.html
